time,B&H,Classical,Fuzzy,Fuzzy C,Fuzzy PSO,Fuzzy C PSO
1699311600,3610.999934534683,3610.999934534683,681.7748642904642,3257.0665344261956,3308.266885931182,3245.1797784129485
1699315200,3586.7017449860073,3586.7017449860073,,,,
1699318800,3585.960489809897,3585.960489809897,,,,
1699322400,3566.625854460438,3566.625854460438,,,,
1699326000,3583.1606403563874,3583.1606403563874,,,,
1699329600,3585.089333678018,3585.089333678018,,,,
1699333200,3589.728991866365,3589.728991866365,,,,
1699336800,3591.241427551139,3591.241427551139,,,,
1699340400,3582.5657748633594,3582.5657748633594,,,,
1699344000,3578.495817923793,3578.495817923793,,,,
1699347600,3557.6124946039145,3557.6124946039145,,,,
1699351200,3538.9966579420834,3538.9966579420834,,,,
1699354800,3544.3566943481774,3544.3566943481774,,,,
1699358400,3553.65174716223,3553.65174716223,,,,
1699362000,3546.2345653583234,3546.2345653583234,,,,
1699365600,3549.9732029717607,3549.9732029717607,,,,
1699369200,3527.3224232132134,3527.3224232132134,,,,
1699372800,3517.720558296958,3517.720558296958,,,,
1699376400,3538.541176885481,3538.541176885481,,,,
1699380000,3583.7618303499103,3583.7618303499103,,,,
1699383600,3588.7262405299416,3588.7262405299416,,,,
1699387200,3603.1014788975976,3603.1014788975976,,,,
1699390800,3586.347117726621,3586.347117726621,,,,
1699394400,3565.265084613783,3565.265084613783,,,,
1699398000,3573.4896798572886,3573.4896798572886,,,,
1699401600,3575.904908726745,3575.904908726745,,,,
1699405200,3577.183404061956,3577.183404061956,,,,
1699408800,3571.921745312384,3571.921745312384,,,,
1699412400,3564.423064999745,3564.423064999745,,,,
1699416000,3567.9056535835466,3567.9056535835466,,,,
1699419600,3561.3755522571764,3561.3755522571764,,,,
1699423200,3567.2216940651465,3567.2216940651465,,,,
1699426800,3559.598352125973,3559.598352125973,,,,
1699430400,3562.6439723229405,3562.6439723229405,,,,
1699434000,3570.2845782036156,3570.2845782036156,,,,
1699437600,3576.617743043201,3576.617743043201,,,,
1699441200,3570.2065271222527,3570.2065271222527,,,,
1699444800,3572.5683296626657,3572.5683296626657,,,,
1699448400,3577.9721803904613,3577.9721803904613,,,,
1699452000,3568.1853608165748,3568.1853608165748,,,,
1699455600,3567.972062371543,3567.972062371543,,,,
1699459200,3588.742978278615,3588.742978278615,,,,
1699462800,3575.440851640386,3575.440851640386,,,,
1699466400,3593.146389738191,3593.146389738191,,,,
1699470000,3593.6617003606566,3593.6617003606566,,,,
1699473600,3590.939211789416,3590.939211789416,,,,
1699477200,3580.6696806911004,3580.6696806911004,,,,
1699480800,3592.5781219427145,3592.5781219427145,784.5035415488522,,,
1699484400,3585.8535096386117,3585.8535096386117,,,,
1699488000,3603.5648221194533,3603.5648221194533,889.8667584619719,,,
1699491600,3607.569877786288,3607.569877786288,916.1221320435227,,,
1699495200,3643.389156139412,3643.389156139412,1131.6828602114877,,,
1699498800,3649.3784741804425,3649.3784741804425,1173.6198730192586,,,
1699502400,3666.51445355422,3666.51445355422,1217.2495423405594,,,
1699506000,3649.5949016010245,3649.5949016010245,,,,
1699509600,3668.8859028665483,3668.8859028665483,1228.6154590454862,,,
1699513200,3641.66198823807,3641.66198823807,,,,
1699516800,3658.4571932752106,3658.4571932752106,,,,
1699520400,3665.625336893395,3665.625336893395,1384.7615043465485,,,
1699524000,3657.6011054790524,3657.6011054790524,,,,
1699527600,3657.4062824061593,3657.4062824061593,,,,
1699531200,3656.5502994243107,3656.5502994243107,,,,
1699534800,3674.314994657799,3674.314994657799,1143.4511372330148,,,
1699538400,3757.062836851264,3757.062836851264,-2695.73356165498,3378.6305755071885,3429.524977777237,3378.0510287114075
1699542000,3750.9561568415465,3750.9561568415465,-3200.518553233524,3455.8864121828697,3485.8733754670543,3455.3068653870882
1699545600,3688.2406641944435,3688.2406641944435,,,,
1699549200,3707.353910555328,3707.353910555328,,,,
1699552800,3668.414534391836,3668.414534391836,,,,
1699556400,3683.200277398709,3683.200277398709,,,,
1699560000,3702.6091867594405,3702.6091867594405,,,,
1699563600,3719.4917349463544,3719.4917349463544,-3431.5634422099047,,,
1699567200,3750.0878905326713,3750.0878905326713,-4567.226826905109,,,
1699570800,3787.2345210673675,3787.2345210673675,-4518.5735810118185,,,
1699574400,3768.9922116337575,3768.9922116337575,,,,
1699578000,3793.3265503826447,3793.3265503826447,,,,
1699581600,3820.009323517181,3820.009323517181,-4137.857527510217,3493.1543367407,3523.1413000248845,3492.5747899449184
1699585200,3805.838031021849,3805.838031021849,,,,
1699588800,3818.9478306370625,3818.9478306370625,-4063.407103503503,,,
1699592400,3811.7121600413793,3811.7121600413793,,,,
1699596000,3782.8985974440648,3782.8985974440648,,,,
1699599600,3765.27115292715,3765.27115292715,,,,
1699603200,3769.7313088213677,3769.7313088213677,,,,
1699606800,3779.14100228618,3779.14100228618,,,,
1699610400,3777.277966712697,3777.277966712697,,,,
1699614000,3792.979623750499,3792.979623750499,,,,
1699617600,3786.113191357762,3786.113191357762,,,,
1699621200,3761.2021861694625,3761.2021861694625,,,,
1699624800,3764.84086826033,3764.84086826033,,,,
1699628400,3774.309287844087,3774.309287844087,,,,
1699632000,3793.250483236092,3793.250483236092,,,,
1699635600,3788.701961259916,3788.701961259916,,,,
1699639200,3785.915796590568,3785.915796590568,,,,
1699642800,3782.178702159067,3782.178702159067,,,,
1699646400,3785.6755644452705,3785.6755644452705,,,,
1699650000,3791.1069848409898,3791.1069848409898,,,,
1699653600,3786.3380432927643,3786.3380432927643,,,,
1699657200,3780.72477239004,3780.72477239004,,,,
1699660800,3778.1659344792906,3778.1659344792906,,,,
1699664400,3742.5149000152082,3742.5149000152082,,,,
1699668000,3747.4932515121764,3747.4932515121764,,,,
1699671600,3739.4722630657525,3739.4722630657525,,,,
1699675200,3738.5505201524193,3738.5505201524193,,,,
1699678800,3748.9951959234686,3748.9951959234686,,,,
1699682400,3750.130557351141,3750.130557351141,,,,
1699686000,3746.0407797389407,3746.0407797389407,,,,
1699689600,3739.9595215156296,3739.9595215156296,,,,
1699693200,3754.1427205750106,3754.1427205750106,,,,
1699696800,3754.06926952451,3754.06926952451,,,,
1699700400,3746.9090319159086,3746.9090319159086,,,,
1699704000,3757.1203589514125,3757.1203589514125,,,,
1699707600,3763.3254886708664,3763.3254886708664,,,,
1699711200,3788.4782250541098,3788.4782250541098,,,,
1699714800,3774.920755086559,3774.920755086559,,,,
1699718400,3795.452520182909,3795.452520182909,,,,
1699722000,3778.7558240243707,3778.7558240243707,,,,
1699725600,3783.816691828114,3783.816691828114,,,,
1699729200,3787.3332421370405,3787.3332421370405,,,,
1699732800,3764.350063478357,3764.350063478357,,,,
1699736400,3750.041507187938,3750.041507187938,,,,
1699740000,3746.543421866998,3746.543421866998,,,,
1699743600,3762.0734028212946,3762.0734028212946,,,,
1699747200,3720.05152649876,3720.05152649876,,,,
1699750800,3732.979085914588,3732.979085914588,,,,
1699754400,3729.3525179230837,3729.3525179230837,,,,
1699758000,3742.365832078984,3742.365832078984,,,,
1699761600,3740.000976036008,3740.000976036008,,,,
1699765200,3749.7466295815007,3749.7466295815007,,,,
1699768800,3755.5342448968786,3755.5342448968786,,,,
1699772400,3760.5477380848206,3760.5477380848206,,,,
1699776000,3756.4400103908292,3756.4400103908292,,,,
1699779600,3747.6829403093393,3747.6829403093393,,,,
1699783200,3747.101349950526,3747.101349950526,,,,
1699786800,3744.8308112799814,3744.8308112799814,,,,
1699790400,3738.090660183336,3738.090660183336,,,,
1699794000,3742.5077649866193,3742.5077649866193,,,,
1699797600,3753.6420105254174,3753.6420105254174,,,,
1699801200,3750.878231265676,3750.878231265676,,,,
1699804800,3743.922376807062,3743.922376807062,,,,
1699808400,3742.7371023259534,3742.7371023259534,,,,
1699812000,3748.2570895687068,3748.2570895687068,,,,
1699815600,3742.055176216406,3742.055176216406,,,,
1699819200,3746.9549813197204,3746.9549813197204,,,,
1699822800,3754.2399858449817,3754.2399858449817,,,,
1699826400,3753.6702234387485,3753.6702234387485,,,,
1699830000,3735.581780599984,3735.581780599984,,,,
1699833600,3746.528089026541,3746.528089026541,,,,
1699837200,3760.215196756045,3760.215196756045,,,,
1699840800,3755.7330586333583,3755.7330586333583,,,,
1699844400,3718.279924810443,3718.279924810443,,,,
1699848000,3716.504052195549,3716.504052195549,,,,
1699851600,3719.86883049159,3719.86883049159,,,,
1699855200,3720.4545022333505,3720.4545022333505,,,,
1699858800,3725.926545788244,3725.926545788244,,,,
1699862400,3736.9579547712246,3736.9579547712246,,,,
1699866000,3734.415550295907,3734.415550295907,,,,
1699869600,3737.3872203079018,3737.3872203079018,,,,
1699873200,3715.8120751660463,3715.8120751660463,,,,
1699876800,3728.7545244400158,3728.7545244400158,,,,
1699880400,3718.6883170835144,3718.6883170835144,,,,
1699884000,3737.402394046283,3737.402394046283,,,,
1699887600,3762.020852325535,3762.020852325535,,,,
1699891200,3746.1984536218915,3746.1984536218915,,,,
1699894800,3729.745477045465,3729.745477045465,,,,
1699898400,3742.766348830608,3742.766348830608,,,,
1699902000,3754.3809386094517,3754.3809386094517,,,,
1699905600,3739.0023060531375,3739.0023060531375,,,,
1699909200,3696.524911449891,3696.524911449891,,,,
1699912800,3694.478262018913,3694.478262018913,,,,
1699916400,3689.476151118156,3689.476151118156,,,,
1699920000,3660.5261301211262,3660.5261301211262,,,,
1699923600,3677.576770158963,3677.576770158963,,,,
1699927200,3692.024712438108,3692.024712438108,,,,
1699930800,3696.075442269287,3696.075442269287,,,,
1699934400,3700.016812420764,3700.016812420764,,,,
1699938000,3713.8764776558387,3713.8764776558387,,,,
1699941600,3710.762194032255,3710.762194032255,,,,
1699945200,3716.4648512224167,3716.4648512224167,,,,
1699948800,3729.206274969588,3729.206274969588,,,,
1699952400,3704.5719721917503,3704.5719721917503,,,,
1699956000,3713.2278889671416,3713.2278889671416,,,,
1699959600,3684.7055469228444,3684.7055469228444,,,,
1699963200,3684.5527364419104,3684.5527364419104,,,,
1699966800,3702.296860787891,3702.296860787891,,,,
1699970400,3718.4379838303607,3718.4379838303607,,,,
1699974000,3682.887510756931,3682.887510756931,,,,
1699977600,3696.827507090621,3696.827507090621,,,,
1699981200,3667.2992516003537,3667.2992516003537,,,,
1699984800,3574.1518035216172,3574.1518035216172,,,,
1699988400,3596.664209556264,3596.664209556264,,,,
1699992000,3591.8900325166405,3591.8900325166405,,,,
1699995600,3616.990830728444,3616.990830728444,,,,
1699999200,3624.0577311766865,3624.0577311766865,,,,
1700002800,3617.080103514984,3617.080103514984,,,,
1700006400,3622.1212550624778,3622.1212550624778,,,,
1700010000,3614.9071395134097,3614.9071395134097,,,,
1700013600,3622.450302992755,3622.450302992755,,,,
1700017200,3611.307883338807,3611.307883338807,,,,
1700020800,3634.164427581125,3634.164427581125,,,,
1700024400,3637.4887785873516,3637.4887785873516,,,,
1700028000,3636.5547470437286,3636.5547470437286,,,,
1700031600,3634.4738842039856,3634.4738842039856,,,,
1700035200,3650.2026227447923,3650.2026227447923,,,,
1700038800,3640.754406487878,3640.754406487878,,,,
1700042400,3648.2137867974197,3648.2137867974197,,,,
1700046000,3684.488177728345,3684.488177728345,,,,
1700049600,3700.7449380708404,3700.7449380708404,,,,
1700053200,3709.4586805189533,3709.4586805189533,,,,
1700056800,3696.7039512328442,3696.7039512328442,,,,
1700060400,3720.3164749978105,3720.3164749978105,,,,
1700064000,3714.868684193497,3714.868684193497,,,,
1700067600,3716.0663157058343,3716.0663157058343,,,,
1700071200,3772.9317853755765,3772.9317853755765,,,,
1700074800,3781.5875541116056,3781.5875541116056,,,,
1700078400,3774.400323691625,3774.400323691625,,,,
1700082000,3775.5932126953103,3775.5932126953103,,,,
1700085600,3789.225597665314,3789.225597665314,,,,
1700089200,3802.382176111353,3802.382176111353,-4131.133682842454,,,
1700092800,3811.501902002828,3811.501902002828,,,,
1700096400,3786.358242446082,3786.358242446082,,,,
1700100000,3782.0397695826246,3782.0397695826246,,,,
1700103600,3781.8842894390227,3781.8842894390227,,,,
1700107200,3780.7934798029164,3780.7934798029164,,,,
1700110800,3786.9117395907697,3786.9117395907697,,,,
1700114400,3795.7477037341996,3795.7477037341996,,,,
1700118000,3788.820926188274,3788.820926188274,,,,
1700121600,3764.510729938939,3764.510729938939,,,,
1700125200,3766.158063767178,3766.158063767178,,,,
1700128800,3758.458075207782,3758.458075207782,,,,
1700132400,3776.5406439717863,3776.5406439717863,,,,
1700136000,3755.570051374053,3755.570051374053,,,,
1700139600,3725.7649752641864,3725.7649752641864,,,,
1700143200,3722.2137931447724,3722.2137931447724,,,,
1700146800,3677.8738976425275,3677.8738976425275,,,,
1700150400,3696.4073246529215,3696.4073246529215,,,,
1700154000,3672.5593279928867,3672.5593279928867,,,,
1700157600,3653.4587376642235,3653.4587376642235,,,,
1700161200,3626.365761032115,3626.365761032115,,,,
1700164800,3613.4804619918145,3613.4804619918145,,,,
1700168400,3611.291866067948,3611.291866067948,,,,
1700172000,3637.6671261060237,3637.6671261060237,,,,
1700175600,3631.107427791985,3631.107427791985,,,,
1700179200,3657.816270910633,3657.816270910633,,,,
1700182800,3672.799548770325,3672.799548770325,,,,
1700186400,3666.7551132855842,3666.7551132855842,,,,
1700190000,3664.990520252144,3664.990520252144,,,,
1700193600,3660.627874874038,3660.627874874038,,,,
1700197200,3660.502359247842,3660.502359247842,,,,
1700200800,3663.9523921043065,3663.9523921043065,,,,
1700204400,3647.17043758177,3647.17043758177,,,,
1700208000,3662.215401995456,3662.215401995456,,,,
1700211600,3656.9944322216033,3656.9944322216033,,,,
1700215200,3646.3122654138006,3646.3122654138006,,,,
1700218800,3648.5970674360888,3648.5970674360888,,,,
1700222400,3652.768460211672,3652.768460211672,,,,
1700226000,3634.147504632252,3634.147504632252,,,,
1700229600,3601.4797644661926,3601.4797644661926,,,,
1700233200,3583.2547119381,3583.2547119381,-4388.6549404335165,3489.4737415876625,,3488.8677467851658
1700236800,3586.3692200569753,3586.3692200569753,,,,
1700240400,3639.5163586194853,3639.5163586194853,,,,
1700244000,3639.910279417532,3639.910279417532,,,,
1700247600,3626.1412575389236,3626.1412575389236,,,,
1700251200,3633.6692127418055,3633.6692127418055,,,,
1700254800,3632.9040298453256,3632.9040298453256,,,,
1700258400,3654.969438576709,3654.969438576709,,,,
1700262000,3657.4074875825386,3657.4074875825386,,,,
1700265600,3640.0000404967996,3640.0000404967996,,,,
1700269200,3637.9384596437476,3637.9384596437476,,,,
1700272800,3637.578365227322,3637.578365227322,,,,
1700276400,3620.7720803439,3620.7720803439,,,,
1700280000,3620.4248126065895,3620.4248126065895,,,,
1700283600,3610.0692126453073,3610.0692126453073,,,,
1700287200,3598.537399272963,3598.537399272963,,,,
1700290800,3621.2619590119093,3621.2619590119093,,,,
1700294400,3627.742199025047,3627.742199025047,,,,
1700298000,3626.057339436244,3626.057339436244,,,,
1700301600,3635.3617891144104,3635.3617891144104,,,,
1700305200,3624.905955013415,3624.905955013415,,,,
1700308800,3629.538309999288,3629.538309999288,,,,
1700312400,3622.4891633215384,3622.4891633215384,,,,
1700316000,3633.6596139217927,3633.6596139217927,,,,
1700319600,3652.1753689112625,3652.1753689112625,,,,
1700323200,3657.407486870099,3657.407486870099,,,,
1700326800,3656.8713832409617,3656.8713832409617,,,,
1700330400,3664.313685585296,3664.313685585296,,,,
1700334000,3662.663797989637,3662.663797989637,,,,
1700337600,3655.692956089355,3655.692956089355,,,,
1700341200,3650.996094325302,3650.996094325302,,,,
1700344800,3648.0081896617958,3648.0081896617958,,,,
1700348400,3656.307880226362,3656.307880226362,,,,
1700352000,3638.4051314340127,3638.4051314340127,,,,
1700355600,3637.424786508136,3637.424786508136,,,,
1700359200,3636.6795078875894,3636.6795078875894,,,,
1700362800,3647.7161081983686,3647.7161081983686,,,,
1700366400,3650.195291164182,3650.195291164182,,,,
1700370000,3646.225089806317,3646.225089806317,,,,
1700373600,3653.12622442256,3653.12622442256,,,,
1700377200,3654.735008192457,3654.735008192457,,,,
1700380800,3654.6889071946516,3654.6889071946516,,,,
1700384400,3657.1779678342446,3657.1779678342446,,,,
1700388000,3644.027177483538,3644.027177483538,,,,
1700391600,3638.363534118379,3638.363534118379,,,,
1700395200,3641.3652633010934,3641.3652633010934,,,,
1700398800,3638.3184737776605,3638.3184737776605,,,,
1700402400,3638.5331930587936,3638.5331930587936,,,,
1700406000,3653.253929471501,3653.253929471501,,,,
1700409600,3654.402130783842,3654.402130783842,,,,
1700413200,3661.8329810126043,3661.8329810126043,,,,
1700416800,3678.3039536102597,3678.3039536102597,,,,
1700420400,3687.0480812287733,3687.0480812287733,,,,
1700424000,3683.7021368779033,3683.7021368779033,,,,
1700427600,3687.2850714200204,3687.2850714200204,,,,
1700431200,3681.490668965308,3681.490668965308,,,,
1700434800,3722.1222030087083,3722.1222030087083,,,,
1700438400,3716.090790467417,3716.090790467417,,,,
1700442000,3719.107990548476,3719.107990548476,,,,
1700445600,3724.2133336565475,3724.2133336565475,,,,
1700449200,3707.3105445758097,3707.3105445758097,,,,
1700452800,3711.7886340989676,3711.7886340989676,,,,
1700456400,3703.2973566278783,3703.2973566278783,,,,
1700460000,3713.5180204647513,3713.5180204647513,,,,
1700463600,3726.5702620213397,3726.5702620213397,,,,
1700467200,3721.1509476390665,3721.1509476390665,,,,
1700470800,3738.7866515571063,3738.7866515571063,,,,
1700474400,3742.0249589202654,3742.0249589202654,,,,
1700478000,3727.063241686603,3727.063241686603,,,,
1700481600,3721.2147344013993,3721.2147344013993,,,,
1700485200,3713.747331427241,3713.747331427241,,,,
1700488800,3745.843749170009,3745.843749170009,,,,
1700492400,3752.536279611815,3752.536279611815,,,,
1700496000,3727.503403217118,3727.503403217118,,,,
1700499600,3824.3255836934886,3824.3255836934886,-4166.253733577602,3563.9427111336313,3579.855352783661,3563.3367163311345
1700503200,3798.766109741804,3798.766109741804,,,,
1700506800,3796.0370339407873,3796.0370339407873,,,,
1700510400,3790.8373731432016,3790.8373731432016,,,,
1700514000,3761.466357583028,3761.466357583028,,,,
1700517600,3768.6654996054676,3768.6654996054676,,,,
1700521200,3762.3724682074517,3762.3724682074517,,,,
1700524800,3795.969825571654,3795.969825571654,,,,
1700528400,3833.462226359018,3833.462226359018,-6136.1590625992485,3631.3483289172627,3643.7544470125467,3630.742334114766
1700532000,3794.9110842100204,3794.9110842100204,,,,
1700535600,3805.7565300897722,3805.7565300897722,,,,
1700539200,3800.6988621198707,3800.6988621198707,,,,
1700542800,3777.6864523108284,3777.6864523108284,,,,
1700546400,3785.641077464571,3785.641077464571,,,,
1700550000,3765.5519594082944,3765.5519594082944,,,,
1700553600,3788.6943646367577,3788.6943646367577,,,,
1700557200,3774.394015260944,3774.394015260944,,,,
1700560800,3790.9292557454955,3790.9292557454955,,,,
1700564400,3767.8347973277205,3767.8347973277205,,,,
1700568000,3776.323409956535,3776.323409956535,,,,
1700571600,3755.5430479334254,3755.5430479334254,,,,
1700575200,3728.243963969656,3728.243963969656,,,,
1700578800,3777.9764743627393,3777.9764743627393,,,,
1700582400,3770.1444780194015,3770.1444780194015,,,,
1700586000,3668.6530255814246,3668.6530255814246,,,,
1700589600,3646.872616582524,3646.872616582524,,,,
1700593200,3663.467103593739,3663.467103593739,,,,
1700596800,3674.3006697002493,3674.3006697002493,,,,
1700600400,3649.492958924464,3649.492958924464,,,,
1700604000,3545.4904240178057,3545.4904240178057,-13989.863936849473,3586.3325177251368,3582.197751249268,3585.72652292264
1700607600,3518.6674964644462,3518.6674964644462,,,,
1700611200,3566.9329486864444,3566.9329486864444,,,,
1700614800,3563.661178399896,3563.661178399896,,,,
1700618400,3595.24374330477,3595.24374330477,,,,
1700622000,3610.0424921494687,3610.0424921494687,,,,
1700625600,3631.0429048027136,3631.0429048027136,,,,
1700629200,3614.6726448558175,3614.6726448558175,,,,
1700632800,3630.0653349883637,3630.0653349883637,,,,
1700636400,3615.4124074201654,3615.4124074201654,,,,
1700640000,3640.727580495068,3640.727580495068,,,,
1700643600,3651.047614090025,3651.047614090025,,,,
1700647200,3654.950743966997,3654.950743966997,,,,
1700650800,3633.679526914346,3633.679526914346,,,,
1700654400,3639.4879467778774,3639.4879467778774,,,,
1700658000,3645.581918101516,3645.581918101516,,,,
1700661600,3625.608196633747,3625.608196633747,,,,
1700665200,3634.6426732919344,3634.6426732919344,,,,
1700668800,3630.3517033595344,3630.3517033595344,,,,
1700672400,3643.5248825906842,3643.5248825906842,,,,
1700676000,3693.9586867843195,3693.9586867843195,,,,
1700679600,3707.0945115698432,3707.0945115698432,,,,
1700683200,3727.149934594002,3727.149934594002,,,,
1700686800,3730.7186986622296,3730.7186986622296,,,,
1700690400,3710.289831801931,3710.289831801931,,,,
1700694000,3706.990516147034,3706.990516147034,,,,
1700697600,3697.4426141994236,3697.4426141994236,,,,
1700701200,3717.0349398693293,3717.0349398693293,,,,
1700704800,3708.743759008663,3708.743759008663,,,,
1700708400,3697.5344313543574,3697.5344313543574,,,,
1700712000,3702.0325844667423,3702.0325844667423,,,,
1700715600,3698.163058886488,3698.163058886488,,,,
1700719200,3694.8259849364003,3694.8259849364003,,,,
1700722800,3702.8481329462184,3702.8481329462184,,,,
1700726400,3719.0681957538254,3719.0681957538254,,,,
1700730000,3729.80372220257,3729.80372220257,,,,
1700733600,3706.7836872472226,3706.7836872472226,,,,
1700737200,3689.9222927981245,3689.9222927981245,,,,
1700740800,3682.209712644755,3682.209712644755,,,,
1700744400,3674.645644638995,3674.645644638995,,,,
1700748000,3678.633352126861,3678.633352126861,,,,
1700751600,3653.5126132879886,3653.5126132879886,,,,
1700755200,3667.463229536185,3667.463229536185,,,,
1700758800,3676.7673486203807,3676.7673486203807,,,,
1700762400,3685.790350508884,3685.790350508884,,,,
1700766000,3690.5641652810996,3690.5641652810996,,,,
1700769600,3692.28953384705,3692.28953384705,,,,
1700773200,3693.1478829716066,3693.1478829716066,,,,
1700776800,3694.578039624167,3694.578039624167,,,,
1700780400,3691.509497695076,3691.509497695076,,,,
1700784000,3694.6917707311027,3694.6917707311027,,,,
1700787600,3705.577016270821,3705.577016270821,,,,
1700791200,3704.9451423960486,3704.9451423960486,,,,
1700794800,3698.0060116563473,3698.0060116563473,,,,
1700798400,3703.9612682619245,3703.9612682619245,,,,
1700802000,3708.831330301138,3708.831330301138,,,,
1700805600,3704.3092070802413,3704.3092070802413,,,,
1700809200,3717.998108994192,3717.998108994192,,,,
1700812800,3707.6884430450846,3707.6884430450846,,,,
1700816400,3741.124039400628,3741.124039400628,-14260.718283541912,,,
1700820000,3729.9580745370595,3729.9580745370595,,,,
1700823600,3735.2921289378455,3735.2921289378455,,,,
1700827200,3737.0489267999337,3737.0489267999337,,,,
1700830800,3735.9241266980507,3735.9241266980507,,,,
1700834400,3741.7624781863715,3741.7624781863715,-14532.149234108354,,,
1700838000,3764.12405242603,3764.12405242603,-15715.975591505416,,,
1700841600,3724.5757590096987,3724.5757590096987,,,,
1700845200,3735.478462758444,3735.478462758444,,,,
1700848800,3717.722143754355,3717.722143754355,,,,
1700852400,3718.9442757047273,3718.9442757047273,,,,
1700856000,3725.381632166268,3725.381632166268,,,,
1700859600,3718.8758782281357,3718.8758782281357,,,,
1700863200,3707.7525811048895,3707.7525811048895,,,,
1700866800,3713.02864297513,3713.02864297513,,,,
1700870400,3715.115368715149,3715.115368715149,,,,
1700874000,3730.848144189531,3730.848144189531,,,,
1700877600,3732.076140610706,3732.076140610706,,,,
1700881200,3727.0983345830045,3727.0983345830045,,,,
1700884800,3725.5819018958255,3725.5819018958255,,,,
1700888400,3725.7646961236405,3725.7646961236405,,,,
1700892000,3727.960902701322,3727.960902701322,,,,
1700895600,3733.6018018606865,3733.6018018606865,,,,
1700899200,3726.721889889938,3726.721889889938,,,,
1700902800,3722.017177186834,3722.017177186834,,,,
1700906400,3712.0684339551467,3712.0684339551467,,,,
1700910000,3706.5258356010177,3706.5258356010177,,,,
1700913600,3717.1220794322435,3717.1220794322435,,,,
1700917200,3715.4148009066685,3715.4148009066685,,,,
1700920800,3709.250284073622,3709.250284073622,,,,
1700924400,3715.186094226082,3715.186094226082,,,,
1700928000,3714.019916977503,3714.019916977503,,,,
1700931600,3715.902543969788,3715.902543969788,,,,
1700935200,3720.4845357830527,3720.4845357830527,,,,
1700938800,3720.2580281164655,3720.2580281164655,,,,
1700942400,3720.8549239894455,3720.8549239894455,,,,
1700946000,3720.8929971381936,3720.8929971381936,,,,
1700949600,3718.373717507846,3718.373717507846,,,,
1700953200,3724.7294112334216,3724.7294112334216,,,,
1700956800,3718.071573028893,3718.071573028893,,,,
1700960400,3706.4882975865335,3706.4882975865335,,,,
1700964000,3714.0895368855936,3714.0895368855936,,,,
1700967600,3711.202971694141,3711.202971694141,,,,
1700971200,3719.8660695184008,3719.8660695184008,,,,
1700974800,3720.143877372972,3720.143877372972,,,,
1700978400,3727.4505098647533,3727.4505098647533,,,,
1700982000,3726.20861091614,3726.20861091614,,,,
1700985600,3723.8822845137774,3723.8822845137774,,,,
1700989200,3727.1070897722366,3727.1070897722366,,,,
1700992800,3718.5629678208643,3718.5629678208643,,,,
1700996400,3717.278551709101,3717.278551709101,,,,
1701000000,3720.7198583536074,3720.7198583536074,,,,
1701003600,3708.927910320217,3708.927910320217,,,,
1701007200,3685.807297077241,3685.807297077241,,,,
1701010800,3686.6758166469526,3686.6758166469526,,,,
1701014400,3661.3936936760842,3661.3936936760842,,,,
1701018000,3668.676519493307,3668.676519493307,,,,
1701021600,3666.14938632386,3666.14938632386,,,,
1701025200,3680.960782498922,3680.960782498922,,,,
1701028800,3702.854279871616,3702.854279871616,,,,
1701032400,3702.2013670133692,3702.2013670133692,,,,
1701036000,3706.9589639378873,3706.9589639378873,,,,
1701039600,3687.524197978657,3687.524197978657,,,,
1701043200,3695.5552140753643,3695.5552140753643,,,,
1701046800,3686.2510649843716,3686.2510649843716,,,,
1701050400,3668.4955251880856,3668.4955251880856,,,,
1701054000,3661.688311549029,3661.688311549029,,,,
1701057600,3667.6449987872766,3667.6449987872766,,,,
1701061200,3661.31097757152,3661.31097757152,,,,
1701064800,3657.731983502136,3657.731983502136,,,,
1701068400,3658.022832373066,3658.022832373066,,,,
1701072000,3659.1844721756834,3659.1844721756834,,,,
1701075600,3660.7592998468326,3660.7592998468326,,,,
1701079200,3631.3305687349734,3631.3305687349734,,,,
1701082800,3622.7236752997223,3622.7236752997223,,,,
1701086400,3617.7197911550275,3617.7197911550275,,,,
1701090000,3624.2633034040045,3624.2633034040045,,,,
1701093600,3605.0959058308704,3605.0959058308704,,,,
1701097200,3585.7010783175897,3585.7010783175897,-17195.910819751276,,,
1701100800,3627.089798127649,3627.089798127649,,,,
1701104400,3610.373040233996,3610.373040233996,,,,
1701108000,3606.223498653694,3606.223498653694,,,,
1701111600,3593.300249871694,3593.300249871694,,,,
1701115200,3587.993105866859,3587.993105866859,,,,
1701118800,3617.8423487692653,3617.8423487692653,,,,
1701122400,3624.9371182038913,3624.9371182038913,,,,
1701126000,3638.3579203979534,3638.3579203979534,,,,
1701129600,3645.8401182442035,3645.8401182442035,,,,
1701133200,3633.7646959256144,3633.7646959256144,,,,
1701136800,3633.9770666920604,3633.9770666920604,,,,
1701140400,3631.686614424446,3631.686614424446,,,,
1701144000,3616.901516280467,3616.901516280467,,,,
1701147600,3595.8644291985156,3595.8644291985156,,,,
1701151200,3619.705782973227,3619.705782973227,,,,
1701154800,3619.5731266764096,3619.5731266764096,,,,
1701158400,3607.5244265418587,3607.5244265418587,,,,
1701162000,3629.8750904099106,3629.8750904099106,,,,
1701165600,3632.556050685352,3632.556050685352,,,,
1701169200,3646.897686407657,3646.897686407657,,,,
1701172800,3639.840035447072,3639.840035447072,,,,
1701176400,3661.6295063114876,3661.6295063114876,,,,
