time,B&H,Classical,Fuzzy,Fuzzy C,Fuzzy PSO,Fuzzy C PSO
1700827200,3245.1016364036122,,,,,
1700830800,3242.4463907704876,,,,,
1700834400,3244.0837237031537,,,,,
1700838000,3244.973948153544,,,,,
1700841600,3244.5825094366614,,,,,
1700845200,3135.0316326070742,,,,,
1701057600,3235.7091201774692,,,,,
1701061200,3240.8636507339957,,,,,
1701064800,3237.083363771995,,,,,
1701068400,3241.9053270462286,,,,,
1701072000,3242.807863169063,,,,,
1701075600,3238.5702165235434,,,,,
1701079200,3243.651793124981,,,,,
1701082800,3250.0987598113406,,3153.95509839653,3148.9982068606637,3130.1907212094,3126.636454040469
1701086400,3255.8040251861453,3007.9158655937954,,,,
1701090000,3255.7926822513064,3006.3869767049064,3156.9970179448715,3152.040126409005,3133.2326407577416,3129.6783735888102
1701093600,3251.6015065766087,,,,,
1701097200,3249.441930435077,,,,,
1701100800,3249.002413497646,,,,,
1701104400,3249.149184122725,,,,,
1701108000,3250.2456205939407,,,,,
1701111600,3252.4780147611777,,,,,
1701144000,3249.87083320242,,,,,
1701147600,3250.7691967960664,,,,,
1701151200,3250.2766478710314,,,,,
1701154800,3247.0208382342,,,,,
1701158400,3248.409724522495,,,,,
1701162000,3252.2098915607517,,,,,
1701165600,3268.3899859634203,3004.9608022265465,,,,
1701169200,3279.8161048999987,,3160.0193028694366,3158.7388930013717,3136.2549256823067,3133.3752373462016
1701172800,3275.248065147977,,,,,
1701176400,3275.593019597918,,,,,
1701180000,3280.47640682521,,,,,
1701183600,3284.046770170383,,3163.0353493409384,3161.7549394728735,3139.2709721538085,3135.3331121504707
1701187200,3283.9268006161947,,,,,
1701190800,3283.0684257758726,,,,,
1701194400,3287.2971845464826,3003.359667931037,,,,
1701198000,3289.8995937571126,3006.415616313572,,,,
1701230400,3296.6356437349277,3013.064700360961,3163.342689169916,3162.062279301851,3139.578311982786,3135.6404519794482
1701234000,3297.3754847916002,,,,,
1701237600,3302.0126686800977,3021.554857901005,3166.3564309391686,3162.341613959055,,
1701241200,3305.4806786502995,3024.8821147329922,,,,
1701244800,3305.536288528251,3023.355819001285,,,3142.6022640785945,3138.6644040752567
1701248400,3315.868738717155,3024.402000531647,3169.547584177715,3165.5327671976015,3148.944748191431,3145.006888188093
1701252000,3309.354855491744,3021.2920523450175,,,,
1701255600,3298.830017049516,,,,,
1701259200,3302.058459994766,,,,,
1701262800,3299.3521355686607,,,,,
1701266400,3291.6250714269772,,,,,
1701270000,3284.1904494854425,,,,,
1701273600,3286.078690686417,,,,,
1701277200,3289.390192119317,,,,,
1701280800,3285.513710327128,,,,,
1701284400,3288.3640213849667,,,,,
1701316800,3291.546732462068,,,,,
1701320400,3261.8736761160135,,,,,
1701324000,3290.290902940598,,,,,
1701327600,3296.807460824689,,,,,
1701331200,3291.4585970504377,,,,,
1701334800,3282.566767702276,3018.281903495221,,,,
1701338400,3281.62593568491,,,,,
1701342000,3273.252092255641,,,,,
1701345600,3277.150204965726,,,,,
1701349200,3269.69329967736,,,,,
1701352800,3280.8429779117223,,3175.6463864859193,3171.6315695058056,3155.043550499635,3151.105690496297
1701356400,3290.1224620603098,3017.8622987153267,,,,
1701360000,3279.2371198478304,3012.9035256657853,3173.600060372978,3169.5852433928644,3152.9972243866937,3149.059364383356
1701363600,3281.649418360772,,,,,
1701367200,3279.426107553928,,,,,
1701370800,3280.826802821147,,,,,
1701403200,3288.298894651998,3011.367419927552,3179.6634029437864,3175.6485859636728,3159.060566957502,3155.122706954164
1701406800,3285.1319280805405,,,,,
1701410400,3283.9356851994517,,,,,
1701414000,3273.399354917329,,,,,
1701417600,3270.8475001829324,,,,,
1701421200,3279.8636144367,,,,,
1701424800,3279.984367158789,,,,,
1701428400,3297.8839815160704,3017.402169030117,3187.438381575699,3184.8587962156594,3162.144679107035,3158.206819103697
1701432000,3309.0255351311703,,,3185.022026697376,,
1701435600,3299.8893905835557,,,,3165.1461432358783,3161.2082832325405
1701439200,3310.7696052113406,,,,,
1701442800,3311.522198284083,,3193.5598103019984,3188.3653683986304,,
1701446400,3309.313538358966,,,,,
1701450000,3313.2227157907223,,,,,
1701453600,3312.6240660850135,,,,,
1701457200,3315.363369194435,,,,,
1701662400,3302.974535869322,,,,,
1701666000,3303.0018511709977,,,,,
1701669600,3299.4313841833114,,,,,
1701673200,3302.5391070189057,,,,,
1701676800,3290.9837933893746,,,,,
1701680400,3299.376408252613,3017.9768250714214,,,,
1701684000,3281.3835142784574,,,,,
1701687600,3296.2835798098345,,,,,
1701691200,3303.11097966338,,,,,
1701694800,3302.87088695729,3022.8307208350316,,3189.3887313959062,,
1701698400,3302.5178420543175,3021.4549136084042,,,,
1701702000,3306.03527245523,,,,,
1701705600,3304.632343053535,,,,,
1701709200,3304.6632318978245,,,,,
1701712800,3305.3411642140936,,,,,
1701716400,3304.247762676181,,,,,
1701748800,3298.10131889941,,,,,
1701752400,3290.716171028125,,,,,
1701756000,3291.593113174302,,,,,
1701759600,3295.156133014931,,,,,
1701763200,3297.565948732923,,,,,
1701766800,3321.072709184831,,3196.6415317166716,3201.1276682656016,3168.2278646505515,3172.947220102236
1701770400,3349.771677069063,3025.430129205669,3210.5742568204273,3207.212656827963,3182.1605897543072,3179.0322086645974
1701774000,3338.633848767735,,,,,
1701777600,3339.744327413819,,,,,
1701781200,3332.9279344737047,,,,,
1701784800,3336.1022124748038,,,,,
1701788400,3332.1322126728505,,,,,
1701792000,3333.1683919137868,,,,,
1701795600,3331.471156477115,,,,,
1701799200,3335.005698739343,,,,,
1701802800,3340.0276942295854,,,,,
1701835200,3339.483005862116,,,,,
1701838800,3340.9190631587253,,,,,
1701842400,3337.275123342872,,,,,
1701846000,3339.9799826042336,,,,,
1701849600,3342.7971080135126,,,,,
1701853200,3345.6296352659024,3031.373620060935,,,,
1701856800,3336.7226333463263,,,,,
1701860400,3339.5415503588374,,,,3185.1860614524203,
1701864000,3334.908402099695,,,,3187.799679282745,
1701867600,3333.083373653655,,,,,
1701871200,3330.8226434830594,,,,,
1701874800,3318.455485549812,,,,,
1701878400,3314.270873221936,,,,,
1701882000,3317.196139387993,,,,,
1701885600,3317.7255932288526,,,,,
1701889200,3318.1462704168903,,,,,
1701921600,3318.840665845702,,,,,
1701925200,3311.4829367932102,,,,,
1701928800,3310.618104630821,,,,,
1701932400,3309.186439526422,,,,,
1701936000,3315.2420868643344,,,,,
1701939600,3315.168954458224,,,,,
1701943200,3333.58202589837,,,,,
1701946800,3334.4183287198503,,,,,
1701950400,3325.1299996072203,,,,,
1701954000,3325.1271685493357,,,,,
1701957600,3325.3877302365963,,,,,
1701961200,3327.7430990608286,,,,,
1701964800,3320.7749762854846,,,,,
1701968400,3325.6152866142247,,,,,
1701972000,3326.64102497975,,,,,
1701975600,3326.9742604403723,,,,,
1702008000,3326.501409503554,,,,,
1702011600,3324.2825735487354,,,,,
1702015200,3322.197009311038,,,,,
1702018800,3321.0260796093385,,,,,
1702022400,3319.8971077301044,,,,,
1702026000,3330.733665260723,,,,,
1702029600,3352.6640924592084,,,,,
1702033200,3340.668667513678,,,,,
1702036800,3345.120565734752,,,,,
1702040400,3350.9567439201605,,,,,
1702044000,3355.29654408028,,,,,
1702047600,3357.2380561444047,,,,,
1702051200,3356.4999482512576,,,,,
1702054800,3355.3933754137583,,,,,
1702058400,3357.2006563335044,,,,,
1702062000,3358.561924144072,,,,,
1702267200,3350.4227856434527,,,,,
1702270800,3351.259786853078,3034.388450425938,,,,
1702274400,3360.463405550707,3040.763579298348,3216.7349330037596,3213.3733330112955,3209.3053414970245,3204.829897427226
1702278000,3359.5596237948594,,,,,
1702281600,3360.9529746807007,,,,,
1702285200,3351.7890077742118,,3223.020220815479,3219.658620823015,3221.8295572868383,3215.8550371440615
1702288800,3352.238402756923,,,,,
1702292400,3345.330210803598,3049.8556565707954,,,,
1702296000,3350.452679504181,,,,,
1702299600,3353.592340238226,,,,,
1702303200,3354.3031578846126,,,,,
1702306800,3358.555527808349,,,,,
1702310400,3358.972185992698,,,,,
1702314000,3357.5200573627917,,,,,
1702317600,3359.060429713012,,,,,
1702321200,3360.132869775058,,,,,
1702353600,3364.742220690625,3055.928271744102,,,,
1702357200,3360.2395314442856,,,,,
1702360800,3361.1798562265512,,,,,
1702364400,3363.506932212571,,,,,
1702368000,3355.8192946562017,,,,,
1702371600,3358.4378435844583,,,,,
1702375200,3364.5885669384443,,,,,
1702378800,3365.5605678010556,,,,,
1702382400,3363.8241678264144,,,,,
1702386000,3367.550202417263,,,,,
1702389600,3368.8400649152973,,3226.0367801531056,3222.6751801606415,,
1702393200,3376.900583322136,,,,,
1702396800,3378.3909632423406,,,,,
1702400400,3377.4728298247896,,,,,
1702404000,3379.2143576701096,,,,,
1702407600,3377.272203703713,,,,,
1702440000,3374.6941111496694,,,,,
1702443600,3370.6225245810792,,,,,
1702447200,3375.832916725886,,,,,
1702450800,3375.716548956169,,,,,
1702454400,3379.1511297668494,,,,,
1702458000,3374.7301615478464,3058.820544327286,3238.1208720871873,3234.807456705216,,
1702461600,3367.42610317915,3057.302944082413,,,,
1702465200,3359.2064722309074,3056.3407709251724,3236.580388842081,3233.2669734601095,3220.289074041732,3214.314553898955
1702468800,3365.1467486564666,,,,,
1702472400,3362.9372330726965,,,,,
1702476000,3396.618891576148,3062.7624534197234,3252.399975542077,3249.0865601601054,3223.4299474201352,3220.0659694701812
1702479600,3396.832074027943,,,,,
1702483200,3394.982376885038,,,,,
1702486800,3395.72402862852,,,,,
1702490400,3400.044528686576,3062.909450363802,,,,
1702494000,3406.1091779431554,,,,,
1702526400,3406.560167007447,,,,,
1702530000,3408.485593182726,,,,,
1702533600,3408.1178408813803,,,,,
1702537200,3410.8692915147494,3065.7386306135436,,,3230.1938521858096,3226.842932688723
1702540800,3415.671278093279,,,,,
1702544400,3403.616271200881,3067.2595777702495,,,,
1702548000,3413.626274881324,,,,,
1702551600,3418.033087157656,3065.941104201037,3255.4852488435804,3252.171833461609,3233.279125487313,3229.9282059902266
1702555200,3422.0116217145746,,3258.590847234462,3262.156067935868,3236.384723878195,3239.912440464486
1702558800,3406.6828252478867,,,,,
1702562400,3412.2665469443923,,,,,
1702566000,3414.6159055642247,,,,,
1702569600,3413.3064403519784,,,,,
1702573200,3412.9692143113543,,,,,
1702576800,3414.048534181136,,,,,
1702580400,3413.0610188922233,,,,,
1702612800,3429.284998598341,3067.4441719682454,3261.5397829298863,3265.105003631292,3239.333659573619,3242.86137615991
1702616400,3427.942271499815,,,,,
1702620000,3426.6732805222887,,3264.540183785044,3271.0590989858206,3242.334060428777,3248.8154715144383
1702623600,3424.966718894716,,,,,
1702627200,3417.078545427139,,,,,
1702630800,3414.5127637392766,,,,,
1702634400,3430.736713256434,,,,,
1702638000,3432.7552682460714,,,,,
1702641600,3430.6728880730047,,,,,
1702645200,3420.9509579230353,,,,,
1702648800,3423.115168221314,,,,,
1702652400,3423.550451038491,,,,,
1702656000,3423.503469873024,,,,,
1702659600,3425.7320700458886,,,,,
1702663200,3426.521184195721,,,,,
1702666800,3426.6693717549992,,,,,
1702872000,3423.664538269621,,,,,
1702875600,3424.217313398086,,,,,
1702879200,3422.5700907337855,,,,,
1702882800,3427.3859742248083,,,,,
1702886400,3429.8848134723426,,,3274.059238555017,,3251.815611083635
1702890000,3428.36535818579,3075.596721226092,3275.4352486883868,3287.729150474057,3253.2291253321196,3265.4855230026747
1702893600,3428.196151244564,,,,,
1702897200,3427.631830881788,,,,,
1702900800,3430.572494263824,,,,,
1702904400,3434.669740431638,,,,,
1702908000,3432.2310816993495,,,,,
1702911600,3427.782266058997,,,,,
1702915200,3425.131257800766,,,,,
1702918800,3425.0215600631136,,,,,
1702922400,3424.816207120945,,,,,
1702926000,3424.5668245143884,,,,,
1702958400,3433.2944708460395,,,,,
1702962000,3431.6611440538472,,,,,
1702965600,3433.347170028234,,,,,
1702969200,3436.9035970922714,,,,,
1702972800,3434.0869317297665,,,,,
1702976400,3438.9466014057475,,,,,
1702980000,3446.975430805745,3076.29558672209,3281.2581864560075,3293.5520882416777,3259.0520630997403,3271.3084607702954
1702983600,3442.716476038725,,,,,
1702987200,3443.4895365807783,,,,,
1702990800,3443.9107989131676,,,3294.148829484282,,3271.9052020128997
1702994400,3444.6280949375996,,3287.939391045383,3304.837242233188,3265.733267689116,3282.593614761806
1702998000,3453.394815814184,,3289.767275098991,,3267.5611517427237,
1703001600,3452.4609375025993,,,,,
1703005200,3452.7422367983804,,,,,
1703008800,3449.0758307081023,,,,,
1703012400,3452.798748468021,,,,,
1703044800,3441.329052224971,,,,,
1703048400,3442.264115661536,,,,,
1703052000,3440.314865173348,,,,,
1703055600,3442.4132160681675,,,,,
1703059200,3444.0961821303013,,,,,
1703062800,3455.6331203281056,3079.3199510387835,3295.8272412872284,3310.2043373282795,3273.621117930961,3288.438849029727
1703066400,3457.36710057855,,3304.8503396232654,,3282.6442162669982,
1703070000,3459.3255140154247,,3314.024748697968,,3291.8186253417007,
1703073600,3461.3735295263546,,,,,
1703077200,3458.542719007325,3082.337346221656,3317.0421438808403,3313.221732511152,,
1703080800,3421.403522500053,,,,,
1703084400,3405.2864501085764,,,,,
1703088000,3408.5406990425013,,,,,
1703091600,3411.012468550763,,,,,
1703095200,3414.87200210702,,,,,
1703098800,3415.566379576541,,,,,
1703131200,3426.6796722968197,,,,,
1703134800,3424.6926030539685,,,,,
1703138400,3425.6394198005614,,,,,
1703142000,3427.8667657991323,,,,,
1703145600,3434.747423340439,,,,,
1703149200,3422.7099209400894,,,,,
1703152800,3421.1962103036735,,,,,
1703156400,3420.3040957191183,,,,,
1703160000,3408.450922457151,,,,,
1703163600,3416.081877112143,,,,,
1703167200,3419.3848369086086,,,,,
1703170800,3434.921969433124,,,,,
1703174400,3401.8901758424013,3078.7495500758987,3313.982008565674,3310.1340648828173,,
1703178000,3365.843727364239,3049.2997210444405,3272.2422863998136,3267.792816673488,3273.5741212359126,3246.3112428839086
1703181600,3363.947394383641,,,,,
1703185200,3362.2178276739237,,,,3270.4594018918947,3245.1353015189943
1703217600,3356.215311943007,,,,,
1703221200,3356.1433902815097,3048.0572652019773,3269.1366966842393,3265.929903390529,,
1703224800,3359.8889848507342,,,,,
1703228400,3359.640597061297,,3268.8193062619353,,,
1703232000,3364.8532541199615,,,,,
1703235600,3380.801180921753,,,,,
1703239200,3377.302406010316,,,,,
1703242800,3373.809162780813,,,,,
1703246400,3375.837269857102,,,,,
1703250000,3369.3846259505826,,,,,
1703253600,3362.8917493679933,,,,,
1703257200,3359.476235555988,,,,,
1703260800,3357.5381683477854,,,,,
1703264400,3359.6792858129415,,,,,
1703268000,3359.12896977364,,,,,
1703271600,3359.886185001429,,,,,
1703563200,3369.4986778004554,,,,,
1703566800,3293.062258230552,,,,,
1703570400,3368.4712789709656,,,,,
1703574000,3368.941715896163,,,,,
1703577600,3366.177466544623,,,,,
1703581200,3364.0344546271,,,,,
1703584800,3369.1855753957357,,,,,
1703588400,3371.82314103261,,,,,
1703592000,3372.500683659103,,,,,
1703595600,3373.878380733927,,,,,
1703599200,3373.476812138213,,,,,
1703602800,3373.45180578705,,,,,
1703606400,3372.411684557438,,,,,
1703610000,3371.7007501093503,,,,,
1703613600,3373.824093388168,,,,,
1703617200,3371.9716243632865,,,,,
1703649600,3374.2696204146673,,,,,
1703653200,3375.389319164056,,,,,
1703656800,3375.7437552056585,,,,,
1703660400,3377.3375114241207,,,,,
1703664000,3378.1084399583015,,,,,
1703667600,3380.333207203469,3057.0121929829415,3275.9631479417576,3269.8242886518674,3277.603243571717,3249.0296867803327
1703671200,3375.429553849822,,,,,
1703674800,3380.1495839644176,,,3269.2700554706025,,
1703678400,3379.3430064672966,,,,,
1703682000,3383.0415718841173,,,,,
1703685600,3376.4341056933918,3055.5838434504503,3274.758533275511,3267.730126455518,,
1703689200,3382.12366295084,,,,,
1703692800,3381.5057254775775,,,,,
1703696400,3383.602724319188,,,,,
1703700000,3384.269120931219,,,,,
1703703600,3384.141458625493,,,,,
1703736000,3388.6219414569746,,,,,
1703739600,3390.645302845088,3058.6446339774684,,,,
1703743200,3391.150563703294,3063.1887408045613,3280.8090656142654,3279.571277217627,3283.6537759104713,3260.50792495009
1703746800,3390.3302545178235,,,,,
1703750400,3389.5322426257326,,,,,
1703754000,3387.09954449842,,,,,
1703757600,3393.8797043309532,,,,,
1703761200,3390.842176185994,3068.7685490028975,,,,
1703764800,3394.225088278106,,,,,
1703768400,3389.1746872977656,,,,,
1703772000,3387.129821908524,,,,,
1703775600,3381.4460308064477,,,,,
1703779200,3382.4505562609884,,,,,
1703782800,3383.7933082333598,,,,,
1703786400,3384.8588815217654,,,,,
1703790000,3388.0132093980583,,,,,
1703822400,3387.849539902314,,,,,
1703826000,3388.019700543353,,,,,
1703829600,3388.119805318628,,,,,
1703833200,3386.382339102018,,,,,
1703836800,3385.8999616993847,,,,,
1703840400,3385.251952960946,,,,,
1703844000,3371.4532641915375,,,,,
1703847600,3361.954877792618,3065.747213724268,,,,
1703851200,3359.9943715984664,3064.1234287042566,,,,
1703854800,3368.2996724513973,,,,,
1703858400,3370.467513324035,,,,,
1703862000,3367.7857884643618,,,,,
1703865600,3366.0032747842315,,,,,
1703869200,3365.016282853242,,,,,
1703872800,3363.9796955203346,,,,,
1703876400,3363.0654830478975,,,,,
1704168000,3366.8255649655075,,,,,
1704171600,3360.5521260247524,,,,,
1704175200,3343.694610923594,,,,,
1704178800,3334.3774203395515,,,,,
1704182400,3344.584175056491,,,,,
1704186000,3327.0801071568258,3063.5825485428304,,,,
1704189600,3324.725525539159,3066.5856425224615,,,,
1704193200,3337.14290115069,,,,,
1704196800,3330.0733665193693,3070.1831308534897,3283.81464217987,3282.576853783232,3286.659352476076,3263.5135015156948
1704200400,3325.3745928754925,3073.0379625200335,3286.820792871823,3285.5830044751847,3289.665503168029,3266.5196522076476
1704204000,3313.3080081291787,3071.478239804072,3282.287475269853,3280.510719111806,3286.6919082820204,3263.0070895602303
1704207600,3328.237318375047,,,,,
1704211200,3328.1590249383376,,,,,
1704214800,3328.8502450265396,,,,,
1704218400,3325.139944793005,,,,,
1704222000,3323.677950499061,,,,,
1704254400,3311.0533303988545,,,,,
1704258000,3310.522678293687,,,,,
1704261600,3311.4502524928585,,,,,
1704265200,3302.868353115997,,,,,
1704268800,3307.497252008311,,,,,
1704272400,3296.257806217185,3064.3946539812146,3268.4586987729717,3267.0541171544023,3272.863131785139,3249.3223166894077
1704276000,3288.6697493584825,3067.401900358026,3265.3879070908733,3263.983325472304,3271.339125589992,3247.7983104942605
1704279600,3289.926698552534,,3260.8039605873782,3259.399378968809,3266.755179086497,3243.2143639907654
1704283200,3298.2618240139927,,,,,
1704286800,3297.37000516967,,,,,
1704290400,3297.449455563579,,,,,
1704294000,3283.6397831507475,,,,,
1704297600,3284.644217712862,,,,,
1704301200,3280.12968848619,,3259.917929607446,3257.897883455349,3265.8691481065644,3241.7128684773056
1704304800,3282.7571908199693,,,,,
1704308400,3282.8905936248607,,,,,
1704340800,3278.804806416004,3064.234148394682,3242.4220138952455,3240.448957149879,3258.0224033775958,3233.866123748337
1704344400,3277.563688582035,,3239.328488542025,3237.355431796658,3254.928878024375,3230.7725983951163
1704348000,3274.0410464749257,,,,,
1704351600,3277.329917645028,,,,,
1704355200,3266.0429047905222,3062.741519383555,3236.3133281213386,3234.340271375972,,
1704358800,3280.989085430808,3059.803034502923,3230.195137577578,3229.3886122082376,3248.8106874806144,3225.820939227382
1704362400,3289.126834276701,,,,,
1704366000,3285.5521933197347,3062.229676190077,,,,
1704369600,3285.29138377186,,,,,
1704373200,3284.886320327864,,,,,
1704376800,3279.6740975541416,,,,,
1704380400,3266.028255048788,3060.686580731319,3228.6586369982037,3226.963905572947,3247.2741869012402,3223.59633898588
1704384000,3267.8096971731075,,,,,
1704387600,3267.6412736495727,,,,,
1704391200,3269.7843993092088,,,,,
1704394800,3270.1626010230343,,,,,
1704427200,3253.351403639414,,3220.924044694921,3214.694640970568,3239.5395945979576,3211.2498817609
1704430800,3249.619776671665,3069.7738212768313,3219.316729969223,3213.08732624487,3237.9322798722596,3209.642567035202
1704434400,3249.13994017548,,,,,
1704438000,3254.6570992005636,,3216.389401358596,3211.9497305489053,3235.0049512616324,3208.5049713392373
1704441600,3254.250744023369,,,,,
1704445200,3271.141637138047,,,,,
1704448800,3283.3724364655286,3072.9566916122303,3217.6231245115437,3213.183453701853,3236.23867441458,3209.738694492185
1704452400,3270.849188808925,,,,,
1704456000,3261.6203773976554,,,,,
1704459600,3266.4506012314578,,,,,
1704463200,3253.9893683790015,,3216.1132586867607,3210.62597520373,3234.728808589797,3207.181215994062
1704466800,3257.8022767586554,,,,,
1704470400,3257.393392603321,,,,,
1704474000,3260.1898276342495,,,,,
1704477600,3259.6519475768005,,,,,
1704481200,3257.539370861283,,,,,
1704686400,3249.0713661143996,,3214.56822544074,3209.0809419577095,3233.1837753437767,3205.6361827480414
1704690000,3250.872060490634,3070.3214344178623,,,,
1704693600,3255.159370709258,,3213.0355012192226,3207.548217736192,,
1704697200,3262.9824515554837,,,,,
1704700800,3260.229048798071,,,,,
1704704400,3260.078567355194,,,,,
1704708000,3262.9002936887705,,,,,
1704711600,3268.1093639893375,,,,,
1704715200,3274.6497037854406,,,,,
1704718800,3281.362298038808,,,,,
1704722400,3295.213309255313,,,,,
1704726000,3301.4513661546116,,,,,
1704729600,3298.4088158373534,,,,,
1704733200,3297.6835367580716,,,,,
1704736800,3298.077075228462,,,,,
1704740400,3298.2357543062326,,,,,
1704772800,3294.594710115539,,,,,
1704776400,3292.3634024733933,,,,,
1704780000,3289.0822337211494,,,,,
1704783600,3291.596807479644,,,,,
1704787200,3283.7575090951295,,,,,
1704790800,3268.36865544884,,,,,
1704794400,3266.7989067548447,3072.023252443962,,,,
1704798000,3280.5128518886363,,,,,
1704801600,3276.567211169038,,,,,
1704805200,3276.157242820757,,,,,
1704808800,3273.312784915413,,,,,
1704812400,3277.984984899451,,,,,
1704816000,3277.4144999463774,,,,,
1704819600,3277.1500393854176,,,,,
1704823200,3277.084361955379,,,,,
1704826800,3276.907619227697,,,,,
1704859200,3284.5882667660762,,,,,
1704862800,3286.571072163242,,,,,
1704866400,3281.635111526993,,,,,
1704870000,3280.3923414336177,,,,,
1704873600,3278.5674944697926,,,,,
1704877200,3274.2161954730987,3075.0688047849267,,,,
1704880800,3284.193397088645,,,,,
1704884400,3280.3355583260054,,,,,
1704888000,3283.4943940570292,,,,,
1704891600,3288.4869983260232,,,,,
1704895200,3303.293003207875,3072.043756622669,,,,
1704898800,3300.463956794402,,,,,
1704902400,3303.068399676067,,,,,
1704906000,3301.4667317489084,,,,,
1704909600,3302.2934202320707,,,,,
1704913200,3304.4189559803344,,,,,
1704945600,3312.1683111457332,3075.069329673838,,,,
1704949200,3311.0195381820413,,,,,
1704952800,3311.280850722213,,,,,
1704956400,3306.594189143349,,,,,
1704960000,3287.779931538128,3078.2379124359654,,,,
1704963600,3286.7773887493136,3084.097123943877,3208.8517168137428,3227.5721585913784,3228.999990938297,3207.8610389148316
1704967200,3277.0610305107357,3088.762055075597,3208.2480903720048,3225.872043667986,3228.396364496559,3206.099861892386
1704970800,3268.2595411885904,,3206.703009781004,3224.326963076985,3226.851283905558,3204.554781301385
1704974400,3279.000225422855,,,,,
1704978000,3292.6380566459993,,,,,
1704981600,3299.6579902430312,,,,,
1704985200,3300.7477529061225,,,,,
1704988800,3298.4629932303083,,,,,
1704992400,3296.451920643018,,,,,
1704996000,3291.523515514348,3091.3263611542666,3203.6844330164095,3221.3083863123907,3223.8327071409635,3201.5362045367906
1704999600,3290.6292924363065,,,,,
1705032000,3288.54005613957,3097.6587807319033,3193.321406781023,3210.9453600770044,3213.469680905577,3191.1731783014043
1705035600,3281.6446322016686,3097.4862532931115,,,,
1705039200,3283.836797833545,,,,,
1705042800,3295.906404964982,3103.677318071768,3199.5124715596794,3217.1364248556606,3219.6607456842335,3197.3642430800605
1705046400,3299.5991962874987,,,,,
1705050000,3306.2200779911404,,,,,
1705053600,3297.1870094309047,,,,,
1705057200,3283.576202128964,,,,,
1705060800,3291.8080408979968,,,,,
1705064400,3297.8604306366237,,,,,
1705068000,3292.3370489131316,,,,,
1705071600,3295.20689994829,,,,,
1705075200,3293.5000126757377,,,,,
1705078800,3293.1546595660207,,,,,
1705082400,3292.413947195164,,,,,
1705086000,3293.5527815347255,,,,,
1705377600,3269.8395953310314,3106.837169140362,3198.9623680122736,3215.673650236976,3216.0805190990677,3192.498550214631
1705381200,3267.2354493396083,3115.9210503316617,3201.9667762862646,3218.0471784741876,3219.0849273730587,
1705384800,3275.093240650825,,,,,
1705388400,3282.0556968156448,3125.048648006709,,,,
1705392000,3272.394777059329,3128.15545908715,,,,
1705395600,3265.134647104553,,,,,
1705399200,3283.897592086031,,,,,
1705402800,3273.933788968956,,,,,
1705406400,3263.776276255611,,,,,
1705410000,3264.7634372155535,,,,,
1705413600,3267.5747563362,,,,,
1705417200,3276.42625131273,,,,,
1705420800,3278.2854282086428,,,,,
1705424400,3277.4412397050232,,,,,
1705428000,3277.8044826812184,,,,,
1705431600,3275.4665035311064,,,,,
1705464000,3254.526855861927,,3200.4710421945474,3216.5514443824704,3208.214008533694,3181.6276313752664
1705467600,3251.7082802036407,,,,,
1705471200,3257.4349530724917,,,,,
1705474800,3258.3759712955816,,,,,
1705478400,3243.7897995915023,,,,3205.1926699253754,3178.6062927669477
1705482000,3246.1371531535565,,,,3202.057525095755,3176.3665510032533
1705485600,3249.7118322129254,3126.737760514665,,,,
1705489200,3253.9091144330678,,,,,
1705492800,3247.5109941532382,,,,,
1705496400,3241.6147940907917,3132.8094959568466,,,,
1705500000,3246.9693429097606,,,,,
1705503600,3253.2146071946395,,,,,
1705507200,3253.3018653295394,,,,,
1705510800,3251.039239210989,,,,,
1705514400,3249.3468792842273,,,,,
1705518000,3247.438517440313,,,,,
1705550400,3263.569276094842,,,,,
1705554000,3266.6415167920522,,,,,
1705557600,3277.9372888703124,,,,,
1705561200,3277.925488371916,,,,,
1705564800,3272.910570089881,,,,,
1705568400,3264.817320003336,,,,,
1705572000,3256.9486398416534,3136.755475922683,,,,
1705575600,3262.3403468253377,,,,,
1705579200,3254.2793380198195,,,,,
1705582800,3256.477253309946,3139.815362831525,,,,
1705586400,3268.4286475279464,,,,,
1705590000,3274.516571846812,,,,,
1705593600,3273.187129643892,,,,,
1705597200,3270.745909611458,,,,,
1705600800,3272.813283624712,,,,,
1705604400,3275.61983982707,3141.4123134197694,3203.473969839884,3220.986359363651,3205.0604527410915,3180.692203340844
1705636800,3282.949932998915,3137.276296212163,3222.2021672668843,3223.375900795822,3223.788650168092,3199.9285110316496
1705640400,3288.6085016213833,,,,,
1705644000,3296.882367838817,3145.177105360774,3247.562800430813,3242.474492415757,3249.1492833320203,3219.0271026515848
1705647600,3293.8818229390504,,,,,
1705651200,3287.873383084879,,,,,
1705654800,3289.4222150020046,,,,,
1705658400,3288.252724470674,,,,,
1705662000,3291.032495469588,,,,,
1705665600,3302.356757496245,,,,,
1705669200,3311.931103548417,3148.8048729116617,3256.651177551667,3269.320542130266,3258.2376604528745,3245.8731523660936
1705672800,3319.386788458661,3151.8735501671435,3278.133688624606,3279.4383568582402,3279.7201715258134,3255.990967094068
1705676400,3322.2190302519502,3153.3651092499185,3284.1554918341444,,3283.7030469730107,3256.293095135407
1705680000,3320.940485656745,,3284.617575913331,,3284.1651310521975,
1705683600,3319.618217090303,,,,,
1705687200,3318.875308292836,3156.2168175366196,,,,
1705690800,3319.5274591552247,,,,,
1705896000,3335.619658688637,3154.711482379301,3285.4366140855345,,3293.5181747931892,3265.4345390708954
1705899600,3334.762122035686,,,,,
