time,B&H,Classical,Fuzzy,Fuzzy C,Fuzzy PSO,Fuzzy C PSO
1707055200,4368.6186125921495,,,,,
1707058800,4377.2728036179105,,,,,
1707062400,4374.047980510462,,,,,
1707066000,4378.98013134883,,,,,
1707069600,4366.982709494468,,,,,
1707073200,4350.485856661259,,,,,
1707076800,4375.2438556452935,,,,,
1707080400,4373.760131657361,,,,,
1707084000,4354.543262541264,,,,,
1707087600,4351.296525544049,,,,,
1707091200,4339.8687830154,,,,,
1707094800,4340.5316624778625,,,,,
1707098400,4335.642307370637,,,,,
1707102000,4358.31347984054,,,,,
1707105600,4354.06420764654,,,,,
1707109200,4360.012422829094,,,,,
1707112800,4370.565791002412,,,,,
1707116400,4380.60227926422,,,,,
1707120000,4390.640418723374,,,,,
1707123600,4379.643510042262,,,,,
1707127200,4389.406062646147,,,,,
1707130800,4398.094958987317,,,,,
1707134400,4388.196908573143,,,,,
1707138000,4401.0243385852955,,,,,
1707141600,4379.786446988299,,,,,
1707145200,4341.2614757824285,,,,,
1707148800,4348.414566092867,,,,,
1707152400,4347.207948047494,,,,,
1707156000,4348.733238200402,,,,,
1707159600,4352.431162361586,,,,,
1707163200,4334.927461334724,,,,,
1707166800,4325.520377594692,,,,,
1707170400,4331.359958204288,,,,,
1707174000,4346.902766804986,,,,,
1707177600,4343.938873465533,,,,,
1707181200,4350.853756051511,,,,,
1707184800,4372.072762501567,,,,,
1707188400,4366.213223639448,,,,,
1707192000,4363.350635134516,,,,,
1707195600,4357.921296289593,,,,,
1707199200,4360.966741511125,,,,,
1707202800,4371.010343575241,,,,,
1707206400,4391.193690962142,,,,,
1707210000,4384.669802471644,,,,,
1707213600,4368.634101535049,,,,,
1707217200,4367.219422296226,,,,,
1707220800,4370.747421613934,,,,,
1707224400,4384.331053093895,,,,,
1707228000,4382.01497432071,,,,,
1707231600,4399.57745293622,,,,,
1707235200,4396.225665341213,,,,,
1707238800,4400.8961634786065,,,,,
1707242400,4411.349572531094,,,,,
1707246000,4425.138977498878,,,,,
1707249600,4416.741127941772,,,,,
1707253200,4419.160239298486,,,,,
1707256800,4422.861335837229,,,,,
1707260400,4410.454550566963,,,,,
1707264000,4412.475186988006,,,,,
1707267600,4408.885995128954,,,,,
1707271200,4407.399578590186,,,,,
1707274800,4386.351168746125,,,,,
1707278400,4392.915688304758,,,,,
1707282000,4403.221246145298,,,,,
1707285600,4399.829045097628,,,,,
1707289200,4396.581204304719,,,,,
1707292800,4401.402727235146,,,,,
1707296400,4416.6801151467225,,,,,
1707300000,4395.264198033402,,,,,
1707303600,4397.137603106081,,,,,
1707307200,4412.701523149996,,,,,
1707310800,4410.770159057902,,,,,
1707314400,4406.149049000679,,,,,
1707318000,4410.42921413699,,,,,
1707321600,4440.210258554992,,,,,
1707325200,4463.447593395899,,,,,
1707328800,4476.997303793963,,,,,
1707332400,4475.816648477077,,,,,
1707336000,4512.034005703747,3275.896427289243,,,,
1707339600,4510.888349724134,,,,,
1707343200,4505.81234813179,,,,,
1707346800,4509.292819133695,3272.7766916815913,,,,
1707350400,4535.644947605714,3269.5973385882266,,,,
1707354000,4539.386929956823,3267.108453263764,,,,
1707357600,4550.648267921896,,,,,
1707361200,4541.2916062136865,,,,,
1707364800,4545.452595421904,,,,,
1707368400,4542.972945010327,,,,,
1707372000,4539.648436196526,,,,,
1707375600,4547.7881216464175,,,,,
1707379200,4560.058625569669,,,,,
1707382800,4562.262542891195,,,,,
1707386400,4568.849096181877,,,,,
1707390000,4566.82874790481,,,,,
1707393600,4565.453080842574,,,,,
1707397200,4581.400248474575,3261.0483529830058,,,,
1707400800,4596.759382567066,,,,,
1707404400,4624.888280834679,3248.533663828612,,,,
1707408000,4575.3633277081535,,,,,
1707411600,4578.748139950672,,,,,
1707415200,4594.745177281064,,,,,
1707418800,4591.340483143269,,,,,
